Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
1,19.18346,-1,-1,Login,None,-1
2,58.74992,0,0,Start,None,-1
3,78.63319,0,0,None,Right,1
4,79.09988,0,0,None,Right,1
5,79.48324,0,0,None,Right,2
6,84.48325,0,0,None,Down,0
7,85.0832,0,0,None,Down,0
8,85.66649,0,0,None,Left,1
9,86.19984,0,0,None,Up,1
10,86.74987,0,0,None,Up,0
11,87.74989,0,0,None,Up,0
12,89.58323,0,0,None,Left,1
13,89.88326,0,0,None,Left,1
14,90.16647,0,0,None,Down,1
15,90.49986,0,0,None,Down,1
16,90.89988,0,0,None,Up,1
17,91.29985,0,0,None,Up,1
18,91.93328,0,0,None,Right,1
19,92.24992,0,0,None,Right,1
20,92.76653,0,0,None,Right,2
21,93.09981,0,0,None,Right,2
22,93.43322,0,0,None,Right,2
23,93.73309,0,0,None,Right,2
24,94.33327,0,0,None,Down,1
25,94.34992,0,0,Success,None,-1
26,97.38313,0,1,Start,None,-1
27,101.7665,0,1,None,Up,1
28,103.6498,0,1,None,Right,1
29,103.9998,0,1,None,Right,1
30,104.2665,0,1,None,Right,1
31,104.5332,0,1,None,Right,1
32,104.7832,0,1,None,Right,1
33,105.0498,0,1,None,Right,1
34,108.1665,0,1,None,Down,1
35,109.4498,0,1,None,Left,1
36,109.8498,0,1,None,Up,1
37,110.4332,0,1,None,Left,1
38,110.7165,0,1,None,Left,1
39,110.9666,0,1,None,Left,1
40,111.2331,0,1,None,Left,1
41,118.3498,0,1,None,Down,1
42,119.3831,0,1,None,Down,1
43,119.6332,0,1,None,Down,0
44,119.8998,0,1,None,Down,0
45,121.3997,0,1,None,Right,1
46,121.7832,0,1,None,Right,1
47,127.983,0,1,None,Right,1
48,128.4664,0,1,None,Down,0
49,128.9664,0,1,None,Right,1
50,129.2497,0,1,None,Right,1
51,129.583,0,1,None,Up,1
52,130.183,0,1,None,Down,1
53,130.4331,0,1,None,Down,0
54,139.3997,0,1,None,Left,1
55,139.6497,0,1,None,Left,1
56,139.8997,0,1,None,Left,1
57,144.4164,0,1,None,Right,1
58,144.7497,0,1,None,Down,0
59,144.9997,0,1,None,Down,0
60,146.033,0,1,None,Down,0
61,146.6997,0,1,None,Up,1
62,147.4496,0,1,None,Up,1
63,147.7496,0,1,None,Up,0
64,148.0163,0,1,None,Up,0
65,148.4163,0,1,None,Left,1
66,148.8663,0,1,None,Down,1
67,149.1163,0,1,None,Down,1
68,149.3663,0,1,None,Down,0
69,149.8997,0,1,None,Left,1
70,150.433,0,1,None,Up,1
