Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
3986,3917.859,1,0,Undo,None,-1
3987,3917.859,1,0,EnableHint,None,-1
3988,3925.509,1,0,None,Left,1
3989,3925.859,1,0,None,Left,1
3990,3926.192,1,0,None,Up,1
3991,3927.726,1,0,None,Up,3
3992,3927.976,1,0,Defeat,None,-1
3993,3928.876,1,0,Undo,None,-1
3994,3928.876,1,0,EnableHint,None,-1
3995,3991.326,1,0,None,Left,1
3996,4016.292,1,0,None,Down,1
3997,4016.792,1,0,None,Right,1
3998,4017.226,1,0,None,Up,1
3999,4020.009,1,0,None,Down,1
4000,4020.476,1,0,None,Left,1
4001,4021.142,1,0,None,Left,1
4002,4023.342,1,0,None,Up,1
4003,4023.809,1,0,None,Up,1
4004,4024.176,1,0,None,Up,1
4005,4024.426,1,0,None,Up,1
4006,4025.176,1,0,None,Down,1
4007,4025.509,1,0,None,Right,1
4008,4025.842,1,0,None,Right,2
4009,4026.926,1,0,None,Down,2
4010,4027.176,1,0,Defeat,None,-1
4011,4028.892,1,0,Undo,None,-1
4012,4028.892,1,0,EnableHint,None,-1
4013,4030.209,1,0,None,Left,1
4014,4030.576,1,0,None,Down,1
4015,4030.826,1,0,None,Down,1
4016,4031.076,1,0,None,Down,1
4017,4031.526,1,0,None,Right,1
4018,4031.91,1,0,None,Right,1
4019,4032.176,1,0,None,Right,1
4020,4032.859,1,0,None,Right,1
4021,4033.476,1,0,None,Up,1
4022,4033.875,1,0,None,Left,2
4023,4034.776,1,0,None,Right,1
4024,4035.042,1,0,None,Right,1
4025,4036.492,1,0,None,Down,1
4026,4037.075,1,0,None,Left,1
4027,4037.325,1,0,None,Left,1
4028,4037.776,1,0,None,Left,1
4029,4038.209,1,0,None,Left,1
4030,4038.459,1,0,None,Up,1
4031,4038.476,1,0,Success,None,-1
4032,4047.125,1,0,Start,None,-1
4033,4047.125,1,0,EnableHint,None,-1
4034,4047.875,1,0,ToggleHint,None,-1
4035,4116.742,1,0,Pause,None,-1
4036,4117.775,1,0,Stop,None,-1
4037,4118.842,1,1,Start,None,-1
4038,4137.625,1,1,None,Down,1
4039,4139.925,1,1,None,Down,1
4040,4141.559,1,1,None,Up,1
4041,4143.358,1,1,None,Up,1
4042,4145.275,1,1,None,Right,1
4043,4145.542,1,1,None,Right,0
4044,4146.025,1,1,None,Left,1
4045,4146.458,1,1,None,Left,1
4046,4146.708,1,1,None,Left,1
4047,4147.025,1,1,None,Up,1
4048,4147.275,1,1,None,Up,1
4049,4147.842,1,1,None,Left,1
4050,4148.375,1,1,None,Down,4
4051,4148.659,1,1,None,Down,0
4052,4149.292,1,1,None,Left,1
4053,4149.542,1,1,None,Left,0
4054,4150.059,1,1,None,Up,1
4055,4150.708,1,1,None,Right,1
4056,4151.409,1,1,None,Right,1
4057,4151.659,1,1,None,Right,1
4058,4152.142,1,1,None,Right,1
4059,4152.642,1,1,None,Right,1
4060,4153.125,1,1,None,Up,0
4061,4153.742,1,1,None,Left,1
4062,4154.492,1,1,None,Down,1
4063,4154.958,1,1,None,Down,1
4064,4155.675,1,1,None,Left,1
4065,4155.925,1,1,None,Left,1
4066,4156.192,1,1,None,Left,2
4067,4157.659,1,1,None,Up,1
4068,4158.842,1,1,None,Up,1
4069,4159.592,1,1,None,Down,1
4070,4159.909,1,1,None,Down,1
4071,4160.775,1,1,None,Left,2
4072,4161.025,1,1,None,Left,2
4073,4161.275,1,1,None,Left,2
4074,4165.092,1,1,None,Up,1
4075,4166.242,1,1,None,Down,1
4076,4166.608,1,1,None,Down,1
4077,4166.975,1,1,None,Left,1
4078,4167.292,1,1,None,Up,2
4079,4168.442,1,1,None,Right,1
4080,4168.792,1,1,None,Up,1
4081,4169.092,1,1,None,Left,3
4082,4169.692,1,1,None,Up,58
4083,4170.992,1,1,None,Down,56
4084,4175.659,1,1,None,Up,56
4085,4176.208,1,1,None,Up,59
4086,4177.159,1,1,None,Down,56
4087,4177.409,1,1,None,Down,56
4088,4182.692,1,1,None,Left,56
4089,4183.692,1,1,None,Left,57
4090,4184.475,1,1,None,Right,56
4091,4186.292,1,1,None,Right,56
4092,4207.975,1,1,None,Up,56
4093,4211.692,1,1,None,Up,56
4094,4212.642,1,1,None,Down,56
4095,4216.309,1,1,None,Left,56
4096,4216.942,1,1,None,Left,56
4097,4217.358,1,1,None,Left,61
4098,4221.992,1,1,None,Up,56
4099,4222.525,1,1,None,Up,51
4100,4222.993,1,1,None,Up,50
4101,4223.426,1,1,None,Up,48
4102,4223.858,1,1,None,Left,58
4103,4224.208,1,1,None,Left,60
4104,4224.492,1,1,None,Left,55
4105,4224.742,1,1,None,Left,54
4106,4224.992,1,1,None,Left,52
4107,4225.242,1,1,None,Left,50
4108,4225.625,1,1,None,Left,38
4109,4225.875,1,1,None,Left,35
4110,4226.125,1,1,None,Left,32
4111,4226.375,1,1,None,Left,29
4112,4226.825,1,1,None,Down,57
4113,4227.309,1,1,None,Right,60
4114,4228.092,1,1,None,Down,1
4115,4234.325,1,1,None,Up,1
4116,4235.175,1,1,None,Up,1
4117,4238.358,1,1,None,Left,1
4118,4238.775,1,1,None,Left,1
4119,4239.025,1,1,None,Left,1
4120,4239.542,1,1,None,Left,1
4121,4240.142,1,1,None,Left,1
4122,4240.392,1,1,None,Left,1
4123,4240.658,1,1,None,Left,1
4124,4241.559,1,1,None,Left,0
4125,4241.958,1,1,None,Up,1
4126,4242.208,1,1,None,Up,1
4127,4242.458,1,1,None,Up,1
4128,4242.708,1,1,None,Up,1
4129,4242.958,1,1,None,Up,1
4130,4243.208,1,1,None,Up,2
4131,4243.458,1,1,None,Up,2
4132,4243.809,1,1,None,Up,2
4133,4244.325,1,1,None,Up,2
4134,4246.392,1,1,None,Right,1
4135,4246.842,1,1,None,Right,1
4136,4247.092,1,1,None,Up,1
4137,4247.492,1,1,None,Up,1
4138,4247.809,1,1,None,Left,1
4139,4248.142,1,1,None,Left,1
4140,4248.442,1,1,None,Down,2
4141,4248.692,1,1,None,Down,2
4142,4248.942,1,1,None,Down,2
4143,4249.192,1,1,None,Down,2
4144,4249.442,1,1,None,Down,2
4145,4249.692,1,1,None,Down,2
4146,4249.942,1,1,None,Down,2
4147,4250.192,1,1,None,Down,2
4148,4250.442,1,1,None,Down,2
4149,4250.692,1,1,None,Down,2
4150,4252.525,1,1,None,Down,2
4151,4253.059,1,1,None,Down,2
4152,4255.475,1,1,None,Up,1
4153,4255.758,1,1,None,Up,1
4154,4256.008,1,1,None,Up,1
4155,4256.392,1,1,None,Up,1
4156,4257.058,1,1,None,Up,1
4157,4257.309,1,1,None,Up,1
4158,4257.559,1,1,None,Up,1
4159,4257.925,1,1,None,Up,1
4160,4258.408,1,1,None,Right,1
4161,4258.658,1,1,None,Right,3
4162,4259.192,1,1,None,Right,3
4163,4259.458,1,1,None,Right,3
4164,4260.892,1,1,None,Down,1
4165,4261.142,1,1,None,Down,1
4166,4261.525,1,1,None,Left,1
4167,4261.775,1,1,None,Left,1
4168,4262.208,1,1,None,Down,1
4169,4262.458,1,1,None,Down,1
4170,4262.808,1,1,None,Down,3
4171,4263.059,1,1,None,Down,3
4172,4263.309,1,1,None,Down,3
4173,4263.575,1,1,None,Down,3
4174,4264.192,1,1,None,Right,1
4175,4264.442,1,1,None,Right,1
4176,4264.792,1,1,None,Right,3
4177,4265.042,1,1,Defeat,None,-1
4178,4267.191,1,1,Undo,None,-1
4179,4268.942,1,1,None,Down,1
4180,4272.275,1,1,None,Down,1
4181,4272.691,1,1,None,Down,1
4182,4273.075,1,1,None,Left,1
4183,4273.325,1,1,None,Left,1
4184,4273.575,1,1,None,Left,1
4185,4274.025,1,1,None,Up,1
4186,4274.275,1,1,None,Up,1
4187,4274.525,1,1,None,Up,1
4188,4274.958,1,1,None,Left,1
4189,4275.258,1,1,None,Down,2
4190,4275.625,1,1,None,Down,2
4191,4277.675,1,1,None,Up,1
4192,4277.975,1,1,None,Up,1
4193,4278.408,1,1,None,Right,1
4194,4278.691,1,1,None,Right,1
4195,4279.375,1,1,None,Up,1
4196,4279.992,1,1,None,Down,1
4197,4280.258,1,1,None,Down,3
4198,4280.892,1,1,None,Down,3
4199,4282.392,1,1,None,Right,1
4200,4282.858,1,1,None,Down,1
4201,4284.108,1,1,None,Up,1
4202,4284.358,1,1,None,Up,1
4203,4284.608,1,1,None,Up,1
4204,4284.858,1,1,None,Up,1
4205,4286.308,1,1,None,Up,1
4206,4286.558,1,1,None,Up,1
4207,4286.875,1,1,None,Up,1
4208,4287.225,1,1,None,Up,1
4209,4287.925,1,1,None,Up,1
4210,4288.175,1,1,None,Up,1
4211,4288.425,1,1,None,Up,1
4212,4288.691,1,1,None,Right,1
4213,4288.941,1,1,None,Right,3
4214,4289.292,1,1,None,Right,3
4215,4289.542,1,1,None,Right,3
4216,4290.275,1,1,None,Right,3
4217,4290.525,1,1,None,Right,3
4218,4290.858,1,1,None,Right,3
4219,4295.342,1,1,None,Right,3
4220,4295.975,1,1,None,Down,1
4221,4296.375,1,1,None,Left,1
4222,4296.758,1,1,None,Down,1
4223,4297.125,1,1,None,Down,1
4224,4297.408,1,1,None,Down,1
4225,4297.858,1,1,None,Down,1
4226,4298.225,1,1,None,Right,1
4227,4299.008,1,1,None,Up,1
4228,4299.308,1,1,None,Up,1
4229,4305.558,1,1,None,Down,1
4230,4309.825,1,1,None,Left,1
4231,4310.075,1,1,None,Left,1
4232,4310.608,1,1,None,Down,1
4233,4310.858,1,1,None,Down,1
4234,4311.108,1,1,None,Down,1
4235,4311.675,1,1,None,Down,1
4236,4312.375,1,1,None,Left,1
4237,4312.625,1,1,None,Left,1
4238,4313.025,1,1,None,Left,3
4239,4314.075,1,1,None,Left,56
4240,4314.691,1,1,None,Right,58
4241,4314.941,1,1,None,Right,1
4242,4315.208,1,1,None,Right,1
4243,4315.458,1,1,None,Right,1
4244,4316.025,1,1,None,Left,1
4245,4316.275,1,1,None,Left,1
4246,4316.525,1,1,None,Left,3
4247,4317.458,1,1,None,Up,56
4248,4318.392,1,1,None,Down,57
4249,4318.691,1,1,None,Down,57
4250,4319.841,1,1,None,Up,56
4251,4326.925,1,1,None,Down,56
4252,4327.475,1,1,None,Down,57
4253,4328.525,1,1,None,Right,59
4254,4329.208,1,1,None,Right,59
4255,4329.558,1,1,None,Right,59
4256,4329.808,1,1,None,Right,59
4257,4330.175,1,1,None,Right,59
4258,4330.475,1,1,None,Right,59
4259,4330.975,1,1,None,Right,59
4260,4331.608,1,1,None,Right,61
4261,4333.025,1,1,None,Right,61
4262,4333.575,1,1,None,Right,61
4263,4334.058,1,1,None,Right,61
4264,4348.241,1,1,None,Down,56
4265,4351.091,1,1,None,Down,56
4266,4351.375,1,1,None,Down,56
4267,4351.625,1,1,None,Down,48
4268,4351.875,1,1,None,Down,46
4269,4352.125,1,1,None,Down,44
4270,4352.558,1,1,None,Left,56
4271,4352.808,1,1,None,Left,56
4272,4353.058,1,1,None,Up,56
4273,4353.891,1,1,None,Right,56
4274,4354.258,1,1,None,Right,56
4275,4354.508,1,1,None,Right,59
4276,4355.158,1,1,None,Left,56
4277,4355.508,1,1,None,Up,56
4278,4355.758,1,1,None,Up,56
4279,4356.025,1,1,None,Up,56
4280,4356.292,1,1,None,Up,56
4281,4356.608,1,1,None,Up,56
4282,4356.858,1,1,None,Up,56
4283,4357.208,1,1,None,Up,56
4284,4357.458,1,1,None,Up,56
4285,4357.708,1,1,None,Up,42
4286,4357.958,1,1,None,Up,36
4287,4358.258,1,1,None,Up,34
4288,4358.525,1,1,None,Up,32
4289,4359.308,1,1,None,Up,30
4290,4359.608,1,1,None,Right,56
4291,4360.075,1,1,None,Right,56
4292,4360.525,1,1,None,Down,58
4293,4360.775,1,1,None,Down,58
4294,4361.025,1,1,None,Down,58
4295,4361.275,1,1,None,Down,58
4296,4361.525,1,1,None,Down,58
4297,4362.075,1,1,None,Right,56
4298,4362.325,1,1,None,Right,56
4299,4362.575,1,1,None,Right,56
4300,4362.825,1,1,None,Right,56
4301,4363.241,1,1,None,Down,56
4302,4363.975,1,1,None,Left,58
4303,4364.375,1,1,None,Left,58
4304,4364.725,1,1,None,Left,58
4305,4365.292,1,1,None,Left,58
4306,4365.858,1,1,None,Up,56
4307,4366.491,1,1,None,Down,56
4308,4366.741,1,1,None,Down,56
4309,4366.991,1,1,None,Down,56
4310,4367.241,1,1,None,Down,59
4311,4367.858,1,1,None,Down,59
4312,4368.458,1,1,None,Left,56
4313,4368.708,1,1,None,Left,56
4314,4369.11,1,1,None,Up,58
4315,4370.243,1,1,None,Left,56
4316,4370.992,1,1,None,Up,58
4317,4372.458,1,1,None,Left,56
4318,4373.141,1,1,None,Down,56
4319,4373.391,1,1,None,Down,56
4320,4373.641,1,1,None,Down,56
4321,4374.008,1,1,None,Down,56
4322,4374.341,1,1,None,Left,56
4323,4374.591,1,1,None,Left,56
4324,4374.941,1,1,None,Left,56
4325,4375.191,1,1,None,Left,56
4326,4375.491,1,1,None,Left,56
4327,4375.741,1,1,None,Left,57
4328,4376.058,1,1,None,Left,58
4329,4378.575,1,1,None,Down,56
4330,4379.825,1,1,None,Down,56
4331,4380.075,1,1,None,Down,42
4332,4380.424,1,1,None,Down,40
4333,4380.841,1,1,None,Down,38
4334,4381.708,1,1,None,Left,56
4335,4382.141,1,1,None,Up,58
4336,4382.908,1,1,None,Right,56
4337,4390.024,1,1,None,Up,56
4338,4390.375,1,1,None,Up,56
4339,4391.441,1,1,None,Up,56
4340,4391.708,1,1,None,Up,56
4341,4392.358,1,1,None,Left,56
4342,4392.741,1,1,None,Left,56
4343,4392.991,1,1,None,Left,56
4344,4393.241,1,1,None,Left,21
4345,4393.491,1,1,None,Left,18
4346,4393.908,1,1,None,Left,15
4347,4395.508,1,1,None,Right,56
4348,4396.174,1,1,None,Down,56
4349,4396.758,1,1,None,Down,56
4350,4397.024,1,1,None,Right,57
4351,4397.274,1,1,None,Right,57
4352,4397.524,1,1,None,Right,57
4353,4397.774,1,1,None,Right,57
4354,4398.024,1,1,None,Right,57
4355,4398.274,1,1,None,Right,57
4356,4398.524,1,1,None,Right,57
4357,4398.774,1,1,None,Right,57
4358,4399.024,1,1,None,Right,57
4359,4399.274,1,1,None,Right,57
4360,4399.524,1,1,None,Right,57
4361,4399.774,1,1,None,Right,57
4362,4400.024,1,1,None,Right,57
4363,4400.341,1,1,None,Right,57
4364,4400.608,1,1,None,Right,58
4365,4401.491,1,1,None,Up,1
4366,4404.341,1,1,None,Left,1
4367,4404.591,1,1,None,Left,1
4368,4404.908,1,1,None,Left,1
4369,4405.158,1,1,None,Left,1
4370,4405.725,1,1,None,Left,1
4371,4406.041,1,1,None,Down,1
4372,4406.291,1,1,None,Down,1
4373,4406.541,1,1,None,Down,1
4374,4406.791,1,1,None,Down,2
4375,4408.508,1,1,None,Right,2
4376,4411.141,1,1,None,Up,1
4377,4412.508,1,1,None,Up,1
4378,4412.758,1,1,None,Up,1
4379,4413.008,1,1,None,Up,1
4380,4413.258,1,1,None,Up,1
4381,4413.591,1,1,None,Up,1
4382,4414.008,1,1,None,Up,1
4383,4414.258,1,1,None,Up,1
4384,4414.508,1,1,None,Up,1
4385,4414.875,1,1,None,Up,1
4386,4415.258,1,1,None,Up,1
4387,4416.208,1,1,None,Up,1
4388,4416.458,1,1,None,Up,1
4389,4416.758,1,1,None,Right,1
4390,4417.008,1,1,None,Right,1
4391,4417.258,1,1,None,Right,1
4392,4417.508,1,1,None,Right,1
4393,4417.758,1,1,None,Right,1
4394,4418.008,1,1,None,Right,1
4395,4418.258,1,1,None,Right,1
4396,4418.508,1,1,None,Right,1
4397,4418.758,1,1,None,Right,1
4398,4419.008,1,1,None,Right,1
4399,4419.258,1,1,None,Right,1
4400,4419.508,1,1,None,Right,1
4401,4419.791,1,1,None,Right,1
4402,4420.391,1,1,None,Down,1
4403,4420.641,1,1,None,Down,1
4404,4420.891,1,1,None,Down,1
4405,4421.191,1,1,None,Down,1
4406,4421.458,1,1,None,Down,1
4407,4421.841,1,1,None,Left,1
4408,4422.108,1,1,None,Left,3
4409,4422.358,1,1,None,Left,3
4410,4422.741,1,1,None,Left,3
4411,4422.991,1,1,None,Left,3
4412,4423.241,1,1,None,Left,3
4413,4423.491,1,1,None,Left,3
4414,4423.741,1,1,None,Left,3
4415,4423.991,1,1,None,Left,3
4416,4424.241,1,1,None,Left,3
4417,4424.491,1,1,None,Left,3
4418,4424.991,1,1,None,Left,3
4419,4426.291,1,1,None,Up,1
4420,4426.741,1,1,None,Left,1
4421,4426.991,1,1,None,Left,1
4422,4427.375,1,1,None,Down,2
4423,4427.658,1,1,None,Down,2
4424,4427.908,1,1,None,Down,2
4425,4428.158,1,1,None,Down,2
4426,4428.458,1,1,None,Down,2
4427,4428.708,1,1,None,Down,2
4428,4428.958,1,1,None,Down,2
4429,4429.258,1,1,None,Down,2
4430,4429.908,1,1,None,Up,1
4431,4430.158,1,1,None,Up,1
4432,4430.558,1,1,None,Up,1
4433,4430.808,1,1,None,Up,1
4434,4431.158,1,1,None,Up,1
4435,4431.541,1,1,None,Up,1
4436,4431.808,1,1,None,Up,1
4437,4432.225,1,1,None,Up,1
4438,4432.508,1,1,None,Right,1
4439,4432.791,1,1,None,Down,2
4440,4433.041,1,1,None,Down,2
4441,4433.358,1,1,None,Down,2
4442,4433.758,1,1,None,Down,2
4443,4434.008,1,1,None,Down,2
4444,4434.258,1,1,None,Down,2
4445,4434.524,1,1,None,Down,2
4446,4434.858,1,1,None,Down,2
4447,4436.591,1,1,None,Right,1
4448,4437.008,1,1,None,Down,2
4449,4442.158,1,1,None,Up,1
4450,4442.491,1,1,None,Up,1
4451,4442.741,1,1,None,Up,1
4452,4442.991,1,1,None,Up,1
4453,4443.241,1,1,None,Up,1
4454,4443.641,1,1,None,Up,1
4455,4445.508,1,1,None,Right,1
4456,4445.858,1,1,None,Up,1
4457,4446.208,1,1,None,Right,1
4458,4446.475,1,1,None,Right,1
4459,4446.741,1,1,None,Right,1
4460,4447.091,1,1,None,Right,1
4461,4447.341,1,1,None,Right,1
4462,4447.691,1,1,None,Right,1
4463,4448.041,1,1,None,Right,1
4464,4448.058,1,1,Success,None,-1
4465,4454.541,1,2,Start,None,-1
4466,4465.958,1,2,None,Left,1
4467,4467.191,1,2,None,Left,1
4468,4467.441,1,2,None,Left,1
4469,4467.691,1,2,None,Left,2
4470,4468.375,1,2,None,Left,0
4471,4474.224,1,2,None,Down,1
4472,4475.691,1,2,None,Up,1
4473,4476.074,1,2,None,Up,1
4474,4476.341,1,2,None,Left,1
4475,4480.691,1,2,None,Down,2
4476,4481.041,1,2,None,Down,0
4477,4486.975,1,2,None,Right,1
4478,4487.241,1,2,None,Right,1
4479,4487.741,1,2,None,Down,1
4480,4488.225,1,2,None,Down,0
4481,4488.475,1,2,None,Right,1
4482,4488.741,1,2,None,Right,1
4483,4488.991,1,2,None,Right,1
4484,4489.424,1,2,None,Down,0
4485,4490.357,1,2,None,Right,1
4486,4490.674,1,2,None,Right,1
4487,4490.924,1,2,None,Right,1
4488,4491.191,1,2,None,Right,1
4489,4492.274,1,2,None,Right,0
4490,4492.608,1,2,None,Right,0
4491,4507.074,1,2,None,Up,1
4492,4507.741,1,2,None,Up,1
4493,4508.041,1,2,None,Up,1
4494,4508.375,1,2,None,Left,2
4495,4508.641,1,2,None,Left,2
4496,4508.891,1,2,None,Left,2
4497,4509.324,1,2,None,Down,1
4498,4512.024,1,2,None,Up,1
4499,4512.274,1,2,None,Up,1
4500,4512.625,1,2,None,Up,1
4501,4513.375,1,2,None,Up,1
4502,4513.691,1,2,None,Left,1
4503,4514.108,1,2,None,Down,2
4504,4514.358,1,2,None,Down,3
4505,4514.641,1,2,None,Down,3
4506,4514.891,1,2,None,Down,3
4507,4515.208,1,2,None,Down,0
4508,4521.091,1,2,None,Right,1
4509,4524.091,1,2,None,Down,1
4510,4524.607,1,2,None,Down,1
4511,4537.541,1,2,None,Down,0
4512,4538.524,1,2,None,Up,1
4513,4538.974,1,2,None,Left,2
4514,4539.441,1,2,None,Left,2
4515,4540.708,1,2,None,Up,1
4516,4541.607,1,2,None,Up,1
4517,4542.458,1,2,None,Down,1
4518,4542.774,1,2,None,Left,1
4519,4543.374,1,2,None,Down,2
4520,4545.541,1,2,None,Right,1
4521,4545.908,1,2,None,Down,1
4522,4546.241,1,2,None,Left,2
4523,4546.491,1,2,None,Left,2
4524,4546.741,1,2,None,Left,0
4525,4547.658,1,2,None,Up,1
4526,4548.808,1,2,None,Right,1
4527,4549.257,1,2,None,Right,1
4528,4549.524,1,2,None,Right,1
4529,4550.007,1,2,None,Right,1
4530,4550.291,1,2,None,Down,1
4531,4550.741,1,2,None,Left,2
4532,4550.991,1,2,None,Left,2
