Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
175,204.2166,1,0,None,Right,1
176,204.6,1,0,None,Down,1
177,204.95,1,0,None,Down,1
178,205.25,1,0,None,Down,1
179,205.9832,1,0,None,Up,1
180,206.2333,1,0,None,Up,1
181,206.4999,1,0,None,Up,1
182,206.8166,1,0,None,Right,1
183,207.1666,1,0,None,Right,1
184,207.5499,1,0,None,Right,1
185,207.9832,1,0,None,Down,1
186,208.6833,1,0,None,Left,0
187,209.5499,1,0,None,Right,1
188,210.2666,1,0,None,Down,2
189,212.5833,1,0,None,Right,1
190,215.3833,1,0,None,Down,0
191,220.1332,1,0,None,Left,1
192,220.3832,1,0,None,Left,1
193,220.8832,1,0,None,Up,1
194,221.2999,1,0,None,Left,0
195,221.5667,1,0,None,Up,1
196,221.8332,1,0,None,Left,1
197,222.1499,1,0,None,Up,1
198,222.4332,1,0,None,Up,1
199,222.9999,1,0,None,Right,1
200,223.5333,1,0,None,Right,1
201,223.9165,1,0,None,Right,1
202,224.2499,1,0,None,Right,1
203,224.7165,1,0,None,Right,1
204,225.0499,1,0,None,Down,1
205,225.3832,1,0,None,Down,1
206,225.6832,1,0,None,Down,1
207,226.0165,1,0,None,Down,1
208,228.3665,1,0,None,Up,1
209,228.6999,1,0,None,Up,1
210,229.2,1,0,None,Up,1
211,229.4665,1,0,None,Left,1
212,229.7332,1,0,None,Left,1
213,230.0665,1,0,None,Up,1
214,230.3331,1,0,None,Left,1
215,230.6832,1,0,None,Left,1
216,230.9332,1,0,None,Left,1
217,231.1832,1,0,None,Down,1
218,231.4998,1,0,None,Down,1
219,231.7499,1,0,None,Right,1
220,232.0499,1,0,None,Down,1
221,232.3499,1,0,None,Right,1
222,232.6498,1,0,None,Down,1
223,232.9503,1,0,None,Down,2
224,233.3166,1,0,None,Up,1
225,233.5832,1,0,None,Left,1
226,233.8499,1,0,None,Up,1
227,234.0999,1,0,None,Up,1
228,234.4831,1,0,None,Up,0
229,234.7832,1,0,None,Left,1
230,235.0499,1,0,None,Up,1
231,235.3998,1,0,None,Up,1
232,235.6499,1,0,None,Up,1
233,235.8999,1,0,None,Right,1
234,236.1999,1,0,None,Right,1
235,236.5332,1,0,None,Right,1
236,236.9498,1,0,None,Right,1
237,237.2665,1,0,None,Right,1
238,237.5665,1,0,None,Down,1
239,237.8331,1,0,None,Down,1
240,238.0998,1,0,None,Down,1
241,238.3499,1,0,None,Down,1
242,238.6165,1,0,None,Down,1
243,238.9832,1,0,None,Left,2
244,239.3499,1,0,None,Left,2
245,241.0998,1,0,None,Left,2
246,241.3832,1,0,None,Down,1
247,241.6498,1,0,None,Left,1
248,241.8998,1,0,None,Up,2
249,242.4998,1,0,None,Right,1
250,242.9831,1,0,None,Left,1
251,243.2998,1,0,None,Up,2
252,246.4665,1,0,Undo,None,2
253,246.9665,1,0,Undo,None,1
254,247.3498,1,0,Undo,None,1
255,247.6832,1,0,Undo,None,2
256,247.9332,1,0,Undo,None,1
257,248.1999,1,0,Undo,None,1
258,248.4665,1,0,Undo,None,2
259,248.7331,1,0,Undo,None,2
260,248.9831,1,0,Undo,None,2
261,249.6998,1,0,Undo,None,1
262,249.9499,1,0,Undo,None,1
263,250.2665,1,0,Undo,None,1
264,250.9665,1,0,Redo,None,1
265,251.8999,1,0,Redo,None,1
266,252.4165,1,0,Undo,None,1
267,252.6665,1,0,Undo,None,1
268,253.0331,1,0,Undo,None,1
269,253.2831,1,0,Undo,None,1
270,253.5331,1,0,Undo,None,1
271,253.7998,1,0,Undo,None,1
272,254.0998,1,0,Undo,None,1
273,254.4331,1,0,Undo,None,1
274,254.7832,1,0,Undo,None,1
275,255.1499,1,0,Undo,None,1
276,255.4831,1,0,Undo,None,1
277,255.8165,1,0,Undo,None,1
278,256.1498,1,0,Undo,None,1
279,256.4665,1,0,Undo,None,1
280,256.7997,1,0,Undo,None,1
281,257.1331,1,0,Undo,None,1
282,257.4998,1,0,Undo,None,1
283,257.7498,1,0,Undo,None,2
284,258.1665,1,0,Undo,None,1
285,258.6165,1,0,Undo,None,1
286,259.7998,1,0,Undo,None,1
287,263.6831,1,0,Undo,None,1
288,264.0164,1,0,Undo,None,1
289,264.2664,1,0,Undo,None,1
290,264.5831,1,0,Undo,None,1
291,264.9165,1,0,Undo,None,1
292,265.2665,1,0,Undo,None,1
293,265.6165,1,0,Undo,None,1
294,265.9998,1,0,Undo,None,1
295,266.2498,1,0,Undo,None,1
296,266.4998,1,0,Undo,None,1
297,266.8164,1,0,Undo,None,1
298,267.1664,1,0,Undo,None,1
299,267.6165,1,0,Undo,None,1
300,267.8831,1,0,Undo,None,1
301,268.1331,1,0,Undo,None,1
302,268.4498,1,0,Undo,None,1
303,268.7997,1,0,Undo,None,1
304,269.0664,1,0,Undo,None,1
305,269.383,1,0,Undo,None,1
306,269.6331,1,0,Undo,None,1
307,269.9831,1,0,Undo,None,1
308,270.2498,1,0,Undo,None,1
309,270.4998,1,0,Undo,None,1
310,270.8831,1,0,Undo,None,1
311,271.2331,1,0,Undo,None,1
312,271.5831,1,0,Undo,None,1
313,271.9331,1,0,Undo,None,1
314,272.2831,1,0,Undo,None,1
315,272.5331,1,0,Undo,None,1
316,272.9165,1,0,Undo,None,2
317,273.2997,1,0,Undo,None,1
318,273.6664,1,0,Undo,None,1
319,274.0331,1,0,Undo,None,1
320,274.2831,1,0,Undo,None,1
321,274.5831,1,0,Undo,None,1
322,274.8331,1,0,Undo,None,1
323,275.0998,1,0,Undo,None,1
324,296.1163,1,0,None,Left,1
325,296.4163,1,0,None,Left,1
326,296.7497,1,0,None,Up,1
327,297.0497,1,0,None,Up,1
328,297.4163,1,0,None,Up,1
329,297.6997,1,0,None,Left,1
330,298.0663,1,0,None,Up,2
331,298.3163,1,0,Defeat,None,-1
332,299.8663,1,0,Restart,None,-1
333,301.883,1,0,None,Right,1
334,302.1497,1,0,None,Right,1
335,336.8496,1,0,None,Up,1
336,337.1495,1,0,None,Up,1
337,337.5162,1,0,None,Up,1
338,337.8995,1,0,None,Left,1
339,338.1662,1,0,None,Left,4
340,339.2162,1,0,None,Up,1
341,339.5329,1,0,None,Left,1
342,339.8495,1,0,None,Down,2
343,340.0996,1,0,Defeat,None,-1
344,341.2662,1,0,Restart,None,-1
345,342.0663,1,0,None,Left,1
346,342.3329,1,0,None,Left,1
347,342.5996,1,0,None,Left,1
348,342.9496,1,0,None,Up,1
349,343.2665,1,0,None,Up,1
350,343.6162,1,0,None,Up,1
351,344.5329,1,0,None,Right,4
352,344.9162,1,0,None,Right,4
353,345.2996,1,0,None,Right,4
354,345.6162,1,0,None,Right,4
355,345.9828,1,0,None,Right,4
356,346.3495,1,0,None,Right,4
357,346.7995,1,0,None,Right,4
358,349.1495,1,0,None,Up,1
359,349.4662,1,0,None,Right,1
360,349.7162,1,0,None,Right,1
361,349.9662,1,0,None,Right,1
362,350.2995,1,0,None,Down,2
363,350.5495,1,0,Defeat,None,-1
364,352.1828,1,0,Restart,None,-1
365,353.9161,1,0,None,Up,1
366,354.3328,1,0,None,Up,1
367,355.4162,1,0,None,Right,1
368,355.6662,1,0,None,Right,1
369,355.9162,1,0,None,Right,1
370,356.1662,1,0,None,Right,0
371,356.4328,1,0,None,Down,1
372,356.9662,1,0,None,Right,1
373,357.2828,1,0,None,Down,1
374,357.5995,1,0,None,Right,1
375,357.9162,1,0,None,Down,2
376,358.2828,1,0,None,Down,2
377,358.7328,1,0,None,Up,1
378,359.0495,1,0,None,Right,1
379,359.3994,1,0,None,Right,2
380,359.7328,1,0,None,Down,1
381,360.0495,1,0,None,Right,1
382,360.3328,1,0,None,Up,2
383,360.6494,1,0,None,Up,2
384,360.9995,1,0,None,Up,2
385,361.4328,1,0,None,Up,2
386,361.6995,1,0,None,Left,1
387,361.9662,1,0,None,Left,1
388,362.2828,1,0,None,Left,1
389,362.5828,1,0,None,Up,1
390,362.8495,1,0,None,Left,1
391,363.1328,1,0,None,Left,1
392,363.4162,1,0,None,Left,1
393,363.7661,1,0,None,Down,1
394,364.0495,1,0,None,Left,1
395,364.2995,1,0,None,Left,1
396,364.5995,1,0,None,Left,1
397,364.9328,1,0,None,Left,1
398,365.2995,1,0,None,Left,1
399,365.5995,1,0,None,Up,1
400,365.9328,1,0,None,Right,4
401,366.2328,1,0,None,Right,4
402,366.5161,1,0,None,Right,4
403,366.7828,1,0,None,Right,4
404,367.0495,1,0,None,Right,4
405,367.3995,1,0,None,Right,4
406,367.7994,1,0,None,Right,4
407,368.4494,1,0,None,Right,5
408,369.1162,1,0,None,Right,5
409,369.4661,1,0,None,Right,5
410,369.7994,1,0,None,Right,5
411,370.0495,1,0,None,Right,5
412,370.4328,1,0,None,Right,5
413,370.8827,1,0,None,Down,1
414,371.1661,1,0,None,Right,1
415,371.4161,1,0,None,Right,1
416,371.6661,1,0,None,Right,1
417,372.0161,1,0,None,Up,2
418,372.2662,1,0,Defeat,None,-1
419,373.6328,1,0,Restart,None,-1
420,374.8661,1,0,None,Up,1
421,375.2995,1,0,None,Up,1
422,377.3161,1,0,None,Right,1
423,377.6495,1,0,None,Right,1
424,377.9828,1,0,None,Right,1
425,378.3828,1,0,None,Down,1
426,381.4827,1,0,None,Right,1
427,381.8494,1,0,None,Down,1
428,382.1662,1,0,None,Right,1
429,382.4494,1,0,None,Down,2
430,382.9328,1,0,None,Down,2
431,383.4328,1,0,None,Up,1
432,383.6994,1,0,None,Right,1
433,384.0661,1,0,None,Right,2
434,384.4161,1,0,None,Down,1
435,384.7328,1,0,None,Right,1
436,385.0328,1,0,None,Up,2
437,385.3661,1,0,None,Up,2
438,385.7994,1,0,None,Up,2
439,386.7828,1,0,None,Up,2
440,387.1995,1,0,None,Left,1
441,387.5329,1,0,None,Left,1
442,387.8994,1,0,None,Left,1
443,388.1995,1,0,None,Up,1
444,388.4994,1,0,None,Left,1
445,388.8328,1,0,None,Left,1
446,389.1994,1,0,None,Down,1
447,389.4994,1,0,None,Left,1
448,389.8828,1,0,None,Left,1
449,390.2661,1,0,None,Left,1
450,390.6661,1,0,None,Left,1
