Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
1,37.30006,-1,-1,Login,None,-1
2,68.98329,0,0,Start,None,-1
3,85.68323,0,0,None,Right,1
4,86.33324,0,0,None,Right,1
5,86.86652,0,0,None,Right,2
6,89.21664,0,0,None,Right,2
7,89.71658,0,0,None,Right,2
8,91.36662,0,0,None,Right,2
9,91.38326,0,0,Success,None,-1
10,95.63319,0,1,Start,None,-1
11,108.3166,0,1,None,Right,1
12,108.7165,0,1,None,Right,1
13,109.0165,0,1,None,Right,1
14,109.3832,0,1,None,Right,1
15,110.0833,0,1,None,Right,1
16,110.6998,0,1,None,Left,1
17,110.9998,0,1,None,Left,1
18,111.3165,0,1,None,Left,1
19,111.8832,0,1,None,Up,1
20,112.1332,0,1,None,Up,0
21,112.3998,0,1,None,Right,1
22,113.1998,0,1,None,Left,1
23,113.8166,0,1,None,Down,1
24,114.7998,0,1,None,Right,1
25,115.6164,0,1,None,Left,1
26,116.1165,0,1,None,Down,1
27,116.9665,0,1,None,Right,1
28,117.2166,0,1,None,Right,1
29,117.9831,0,1,None,Right,1
30,118.3832,0,1,None,Right,1
31,118.8665,0,1,None,Up,1
32,123.2663,0,1,None,Left,1
33,123.5165,0,1,None,Left,1
34,123.7831,0,1,None,Left,1
35,124.0831,0,1,None,Left,1
36,125.0165,0,1,None,Down,1
37,125.6332,0,1,None,Left,1
38,125.9164,0,1,None,Left,1
39,131.2497,0,1,None,Right,1
40,131.5165,0,1,None,Right,1
41,131.8165,0,1,None,Right,1
42,132.3331,0,1,None,Down,0
43,132.5831,0,1,None,Down,0
44,133.0998,0,1,None,Down,0
45,134.4165,0,1,None,Up,1
46,134.7499,0,1,None,Up,1
47,135.0998,0,1,None,Up,0
48,135.9165,0,1,None,Down,1
49,136.4497,0,1,None,Down,1
50,137.1497,0,1,None,Left,1
51,138.9164,0,1,None,Right,1
52,140.0331,0,1,None,Left,1
53,140.2831,0,1,None,Left,1
54,143.1664,0,1,None,Right,1
55,143.4164,0,1,None,Right,1
56,143.6664,0,1,None,Right,1
57,144.2332,0,1,None,Right,1
58,144.7164,0,1,None,Right,1
59,145.1665,0,1,None,Up,1
60,145.4332,0,1,None,Up,1
61,146.0998,0,1,None,Down,1
62,150.8164,0,1,None,Right,1
63,151.1331,0,1,None,Right,1
64,152.2332,0,1,None,Down,1
65,152.6997,0,1,None,Left,1
66,152.9664,0,1,None,Left,1
67,153.6997,0,1,None,Up,1
68,154.0165,0,1,None,Up,1
69,154.5164,0,1,None,Left,1
70,154.8164,0,1,None,Left,1
71,155.0664,0,1,None,Left,1
72,155.3164,0,1,None,Left,1
73,155.5665,0,1,None,Left,1
74,166.6664,0,1,None,Down,1
75,167.0997,0,1,None,Down,1
76,167.5164,0,1,None,Right,1
77,167.833,0,1,None,Right,1
78,168.533,0,1,None,Right,1
79,168.8997,0,1,None,Right,1
80,169.2996,0,1,None,Right,1
81,169.6997,0,1,None,Right,1
82,170.1331,0,1,None,Right,1
83,178.8996,0,1,None,Left,1
84,179.3997,0,1,None,Left,1
85,179.6497,0,1,None,Left,1
86,179.9496,0,1,None,Left,1
87,180.333,0,1,None,Left,1
88,181.6997,0,1,None,Up,1
89,182.2662,0,1,None,Up,1
90,185.7163,0,1,Redo,None,0
91,190.7829,0,1,Pause,None,-1
92,192.4996,0,1,Stop,None,-1
93,203.6995,0,1,Start,None,-1
94,206.7663,0,1,None,Up,1
95,209.6328,0,1,None,Right,1
96,210.1662,0,1,None,Right,1
97,210.6495,0,1,None,Right,1
98,211.6162,0,1,None,Down,1
99,212.0162,0,1,None,Down,1
100,213.0829,0,1,None,Right,1
101,213.5495,0,1,None,Right,1
102,214.0495,0,1,None,Right,1
103,214.8495,0,1,None,Up,1
104,216.6162,0,1,Pause,None,-1
105,218.3495,0,1,Stop,None,-1
106,222.8328,0,1,Start,None,-1
107,224.5162,0,1,None,Up,1
108,225.2662,0,1,None,Left,1
109,225.6162,0,1,None,Left,1
110,228.7162,0,1,None,Up,0
111,229.4162,0,1,None,Down,1
112,229.8662,0,1,None,Down,1
113,231.8828,0,1,None,Right,1
114,232.1495,0,1,None,Right,1
115,232.3995,0,1,None,Right,1
116,232.6661,0,1,None,Right,1
117,232.9161,0,1,None,Right,1
118,233.7495,0,1,None,Right,1
119,234.1995,0,1,None,Right,1
120,234.5661,0,1,None,Right,1
121,235.6827,0,1,None,Right,1
122,236.4662,0,1,None,Right,1
123,237.2661,0,1,None,Up,1
124,237.5161,0,1,None,Up,1
125,238.7495,0,1,None,Left,1
126,239.4995,0,1,None,Left,1
127,240.7495,0,1,None,Down,1
128,242.1994,0,1,None,Down,1
129,242.7994,0,1,None,Left,1
130,244.2995,0,1,None,Left,1
131,244.6994,0,1,None,Left,1
132,247.3327,0,1,None,Left,1
133,247.5994,0,1,None,Left,1
134,247.8494,0,1,None,Left,1
135,248.0994,0,1,None,Left,1
136,248.4161,0,1,None,Left,1
137,249.3661,0,1,None,Right,1
138,249.6327,0,1,None,Right,1
139,249.8828,0,1,None,Right,1
140,250.4494,0,1,None,Right,1
141,250.6994,0,1,None,Right,1
142,254.7328,0,1,None,Left,1
143,255.4327,0,1,None,Up,1
144,255.6828,0,1,None,Up,1
145,255.9494,0,1,None,Up,0
146,256.5828,0,1,None,Right,1
147,256.833,0,1,None,Right,1
148,257.7327,0,1,None,Left,1
149,259.7993,0,1,None,Down,1
150,260.1161,0,1,None,Down,1
151,260.6661,0,1,None,Right,1
152,260.9328,0,1,None,Right,1
153,261.1828,0,1,None,Right,1
154,261.5661,0,1,None,Left,1
155,261.8327,0,1,None,Left,1
156,262.0827,0,1,None,Left,1
157,262.3327,0,1,None,Left,1
158,262.6327,0,1,None,Left,1
159,262.8827,0,1,None,Left,1
160,263.1493,0,1,None,Left,1
161,263.4161,0,1,None,Left,1
162,264.4827,0,1,None,Up,1
163,264.7328,0,1,None,Up,1
164,265.4327,0,1,None,Down,1
165,265.7661,0,1,None,Down,1
166,266.1994,0,1,None,Right,1
167,266.6161,0,1,None,Up,1
168,266.8828,0,1,None,Up,1
169,267.3827,0,1,None,Right,1
170,268.016,0,1,None,Down,1
171,268.3327,0,1,None,Down,1
172,268.816,0,1,None,Right,1
173,269.366,0,1,None,Up,1
174,269.616,0,1,None,Up,1
175,270.2327,0,1,None,Right,1
176,270.766,0,1,None,Down,1
177,271.1493,0,1,None,Down,1
178,271.966,0,1,None,Right,1
179,272.4827,0,1,None,Up,1
180,272.7493,0,1,None,Up,1
181,272.9993,0,1,None,Up,0
182,273.2827,0,1,None,Right,1
183,273.7827,0,1,None,Down,1
184,274.1826,0,1,None,Down,1
185,274.616,0,1,None,Right,1
186,275.116,0,1,None,Up,1
187,275.4326,0,1,None,Up,1
188,275.866,0,1,None,Right,1
189,276.3327,0,1,None,Down,1
190,276.5827,0,1,None,Down,1
191,276.8493,0,1,None,Down,0
192,277.4326,0,1,None,Right,1
193,277.8993,0,1,None,Up,1
194,278.3326,0,1,None,Up,1
195,279.0992,0,1,None,Right,1
196,279.7993,0,1,None,Down,1
197,280.5327,0,1,None,Down,1
198,282.366,0,1,None,Left,1
199,282.616,0,1,None,Left,1
200,283.2326,0,1,None,Left,1
201,283.4826,0,1,None,Left,1
202,283.7493,0,1,None,Left,1
203,284.5493,0,1,None,Up,1
204,284.8159,0,1,None,Up,1
205,285.066,0,1,None,Up,0
206,285.3993,0,1,None,Down,1
207,285.6826,0,1,None,Down,1
208,286.1326,0,1,None,Up,1
209,286.4326,0,1,None,Up,1
210,286.8993,0,1,None,Down,1
211,287.1826,0,1,None,Down,1
212,288.216,0,1,None,Right,1
213,288.466,0,1,None,Right,1
214,288.716,0,1,None,Right,1
215,293.1493,0,1,None,Right,1
216,293.3993,0,1,None,Right,1
217,293.6493,0,1,None,Right,1
218,294.4659,0,1,None,Right,1
219,294.7161,0,1,None,Right,1
220,294.9826,0,1,None,Right,0
221,295.466,0,1,None,Up,1
222,295.8326,0,1,None,Up,1
223,296.0826,0,1,None,Up,1
224,296.3326,0,1,None,Up,1
225,296.5992,0,1,None,Up,1
226,296.8492,0,1,None,Up,1
227,297.1159,0,1,None,Up,1
228,297.3659,0,1,None,Left,1
229,297.616,0,1,None,Left,1
230,297.8826,0,1,None,Left,1
231,298.1492,0,1,None,Left,1
232,298.3992,0,1,None,Left,1
233,298.6492,0,1,None,Left,1
234,298.9159,0,1,None,Left,1
235,299.1659,0,1,None,Left,1
236,299.4159,0,1,None,Left,1
237,299.6659,0,1,None,Left,1
238,299.916,0,1,None,Left,1
239,300.1826,0,1,None,Left,1
240,300.4492,0,1,None,Left,1
241,300.6992,0,1,None,Left,1
