Count,TimeFromLaunch,Chapter,Level,Control,Operation,NumOfCommands
349,332.1569,0,1,None,Left,2
350,332.407,0,1,None,Left,2
351,332.6737,0,1,None,Left,2
352,332.9237,0,1,None,Left,2
353,333.1737,0,1,None,Left,2
354,333.4237,0,1,None,Left,2
355,333.6737,0,1,None,Left,2
356,333.9237,0,1,None,Left,2
357,334.1903,0,1,None,Left,2
358,334.4569,0,1,None,Left,2
359,334.8069,0,1,None,Up,1
360,335.0736,0,1,None,Left,1
361,335.4237,0,1,None,Down,2
362,335.6902,0,1,None,Down,2
363,335.9569,0,1,None,Down,2
364,336.2069,0,1,None,Down,2
365,336.4569,0,1,None,Down,2
366,336.7235,0,1,None,Down,2
367,336.9735,0,1,None,Down,2
368,337.2236,0,1,None,Down,2
369,337.6402,0,1,None,Left,1
370,337.9236,0,1,None,Down,1
371,338.1902,0,1,None,Right,2
372,338.5735,0,1,None,Right,4
373,338.8902,0,1,None,Right,4
374,339.1403,0,1,None,Right,4
375,339.3903,0,1,None,Right,4
376,339.6569,0,1,None,Right,4
377,339.9069,0,1,None,Right,4
378,340.1569,0,1,None,Right,4
379,340.4069,0,1,None,Right,4
380,340.6569,0,1,None,Right,4
381,340.9069,0,1,None,Right,4
382,341.9235,0,1,None,Down,1
383,342.2402,0,1,None,Right,1
384,342.4902,0,1,None,Right,1
385,342.7402,0,1,None,Right,1
386,343.1735,0,1,None,Right,1
387,343.6235,0,1,None,Up,1
388,343.9068,0,1,None,Left,4
389,344.3902,0,1,None,Down,1
390,351.1236,0,1,None,Up,1
391,351.3902,0,1,None,Up,1
392,351.6402,0,1,None,Up,1
393,353.6068,0,1,None,Up,1
394,353.8735,0,1,None,Up,1
395,354.1401,0,1,None,Up,1
396,354.5736,0,1,None,Up,1
397,354.8902,0,1,None,Up,1
398,355.3068,0,1,None,Left,1
399,355.5901,0,1,None,Left,1
400,355.9402,0,1,None,Left,1
401,356.4402,0,1,None,Left,1
402,357.2568,0,1,None,Left,1
403,357.5068,0,1,None,Left,1
404,357.7735,0,1,None,Left,1
405,358.0235,0,1,None,Left,1
406,358.2735,0,1,None,Left,1
407,358.5401,0,1,None,Left,1
408,359.3068,0,1,None,Right,1
409,359.7401,0,1,None,Right,1
410,360.1235,0,1,None,Down,1
411,360.9402,0,1,None,Left,4
412,362.2568,0,1,None,Up,1
413,362.6235,0,1,None,Left,1
414,362.9068,0,1,None,Left,1
415,363.3402,0,1,None,Left,1
416,363.7734,0,1,None,Down,2
417,364.0235,0,1,Defeat,None,-1
418,370.4234,0,1,Restart,None,-1
419,372.9734,0,1,None,Right,1
420,373.2567,0,1,None,Right,1
421,373.5069,0,1,None,Right,1
422,373.9236,0,1,None,Down,1
423,379.4734,0,1,None,Left,1
424,379.7401,0,1,None,Left,1
425,379.9901,0,1,None,Left,1
426,380.9734,0,1,None,Left,1
427,381.2234,0,1,None,Left,1
428,381.9735,0,1,None,Left,1
429,382.8567,0,1,None,Down,1
430,383.1568,0,1,None,Down,1
